user_id,employee_name,employee_role,privilege_level,login_time,login_hour,login_country,location_changed,device_id,device_changed,session_duration,failed_login_attempts,files_downloaded,sensitive_files_accessed,admin_commands_executed,usb_usage,previous_incidents,threat_scenario,risk_label
EMP1030,Jessica Williams,Vendor,2,2026-02-25 14:48:00,14,US,0,DEV_79822,0,718.52,0,12,1,3,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-05-25 10:07:00,10,US,0,DEV_80381,0,343.9,0,6,16,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-05-30 08:31:00,8,US,0,DEV_98039,0,438.56,0,5,11,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-04-29 08:43:00,8,US,0,DEV_30032,0,497.59,0,7,22,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-03-30 10:44:00,10,US,0,DEV_93886,0,534.01,0,3,12,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-06-14 09:46:00,23,US,0,DEV_30032,0,512.45,0,90,113,0,1,0,Data Exfiltration Attempt,High
EMP1034,Joseph Taylor,Teller,1,2026-01-31 13:11:00,13,US,0,DEV_42493,0,506.22,0,3,14,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-05-20 07:27:00,7,US,0,DEV_65302,0,558.17,0,4,3,24,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-01-29 09:02:00,9,US,0,DEV_42325,0,384.41,0,15,5,0,0,1,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-06-22 07:45:00,7,US,0,DEV_15695,0,447.06,0,2,5,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-01-15 14:08:00,14,US,0,DEV_42493,0,720.0,0,10,20,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-04-16 08:19:00,8,IN,0,DEV_47930,0,303.39,0,15,15,0,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-06-21 11:24:00,11,US,0,DEV_68878,0,687.42,0,4,23,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-03-03 08:54:00,8,US,0,DEV_30730,0,437.92,0,4,7,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-05-16 09:08:00,9,US,0,DEV_40161,0,534.67,0,4,20,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-02-18 13:03:00,13,US,0,DEV_80381,0,612.04,0,5,11,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-05-03 09:13:00,9,US,0,DEV_41195,0,317.82,0,4,2,16,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-03-04 10:44:00,10,US,0,DEV_59615,0,422.99,0,5,2,2,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-03-20 07:16:00,7,US,0,DEV_30730,0,372.39,0,9,12,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-02-22 08:23:00,8,US,0,DEV_79822,0,364.5,0,1,2,1,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-04-17 09:18:00,9,US,0,DEV_40161,0,557.04,0,6,22,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-06-14 12:47:00,12,US,0,DEV_60019,0,408.49,1,21,8,21,0,0,Normal,Medium
EMP1034,Joseph Taylor,Teller,1,2026-05-19 13:41:00,13,US,0,DEV_42493,0,439.4,0,5,12,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-01-18 08:45:00,8,US,0,DEV_30032,0,365.4,0,4,24,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-01-05 07:00:00,7,US,0,DEV_34957,0,720.0,0,7,10,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-06-28 17:43:00,17,US,0,DEV_66155,0,694.81,0,14,15,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-05-15 08:16:00,8,US,0,DEV_98039,0,686.68,0,7,22,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-06-28 09:14:00,9,CA,0,DEV_76542,0,519.48,0,6,12,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-06-13 10:00:00,10,US,0,DEV_30730,0,369.89,0,3,11,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-02-28 14:13:00,14,US,0,DEV_15695,0,381.57,0,29,14,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-05-20 08:36:00,8,US,0,DEV_54597,0,487.35,0,5,20,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-04-12 12:59:00,12,US,0,DEV_41195,0,246.25,0,8,3,28,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-04-09 09:48:00,9,US,0,DEV_30730,0,293.97,1,2,6,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-06-04 06:49:00,6,CA,0,DEV_79514,0,720.0,0,9,3,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-04-07 08:27:00,8,US,0,DEV_57576,0,249.79,0,3,5,12,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-01-22 14:17:00,14,US,0,DEV_66155,0,290.69,0,3,14,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-03-20 13:28:00,13,US,0,DEV_15695,0,546.38,0,4,7,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-01-27 08:01:00,8,US,0,DEV_57576,0,720.0,0,9,6,29,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-04-16 05:24:00,5,US,0,DEV_30730,0,557.52,0,4,13,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-03-10 09:31:00,9,US,0,DEV_30730,0,361.61,0,4,9,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-06-10 14:31:00,14,US,0,DEV_54597,0,207.62,0,5,13,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-03-26 09:28:00,9,CA,0,DEV_76542,0,275.06,0,4,14,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-04-12 08:20:00,8,US,0,DEV_80010,0,673.59,0,10,25,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-01-30 08:59:00,8,US,0,DEV_42325,0,720.0,0,4,13,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-04-29 11:45:00,11,US,0,DEV_40161,0,489.38,0,3,12,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-06-18 08:09:00,8,US,0,DEV_57400,0,317.29,0,5,1,3,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-06-27 06:26:00,6,US,0,DEV_79822,0,507.51,0,6,3,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-06-15 06:39:00,6,US,0,DEV_18675,0,720.0,0,9,22,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-02-26 07:32:00,7,CA,0,DEV_79514,0,536.15,0,3,5,1,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-06-26 09:32:00,9,CA,0,DEV_76542,0,332.59,0,5,25,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-02-06 14:22:00,14,US,0,DEV_59797,0,705.55,0,6,21,20,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-03-23 08:04:00,8,US,0,DEV_15695,0,574.49,0,7,6,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-03-04 07:33:00,7,US,0,DEV_15695,0,352.53,0,5,13,0,0,1,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-02-17 08:40:00,8,US,0,DEV_17331,0,547.46,0,6,16,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-02-24 17:13:00,17,US,0,DEV_30730,0,435.34,0,8,6,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-04-28 09:07:00,9,US,0,DEV_42493,0,635.4,0,10,20,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-04-28 08:39:00,8,US,0,DEV_41195,0,447.89,0,5,8,19,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-02-04 18:20:00,18,US,0,DEV_41195,0,342.07,0,1,3,21,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-05-28 08:24:00,8,US,0,DEV_80686,0,720.0,0,9,5,1,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-04-26 09:39:00,9,US,0,DEV_31643,0,421.51,0,3,1,3,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-05-07 08:26:00,8,US,0,DEV_30730,0,275.33,0,1,12,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-02-26 17:18:00,17,US,0,DEV_17716,0,601.45,0,4,19,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-05-21 14:32:00,14,US,0,DEV_17716,0,355.03,0,4,21,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-01-27 11:47:00,11,US,0,DEV_57576,0,308.69,0,1,4,11,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-01-31 08:49:00,8,US,0,DEV_82512,0,323.09,0,8,14,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-02-05 09:50:00,9,US,0,DEV_34957,0,325.85,0,15,11,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-06-30 08:18:00,8,US,0,DEV_84847,0,253.81,1,6,13,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-06-17 12:08:00,12,US,0,DEV_30032,0,492.39,0,5,14,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-03-10 09:40:00,9,CA,0,DEV_76542,0,428.47,0,6,12,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-04-27 15:31:00,15,US,0,DEV_22208,1,425.57,0,2,12,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-02-24 12:31:00,12,US,0,DEV_42493,0,661.79,0,3,20,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-01-13 13:02:00,13,US,0,DEV_31643,0,351.07,0,2,4,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-04-20 14:12:00,14,US,0,DEV_57576,0,416.61,0,6,7,19,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-04-03 16:16:00,16,US,0,DEV_42325,0,720.0,0,3,15,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-04-20 10:41:00,10,US,0,DEV_28131,0,544.32,0,4,8,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-01-03 07:00:00,7,US,0,DEV_41195,0,223.31,0,7,8,23,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-04-09 18:05:00,18,US,0,DEV_79822,0,309.04,0,3,3,2,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-02-04 11:41:00,11,US,0,DEV_57400,0,486.47,0,5,5,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-06-10 10:47:00,10,US,0,DEV_93320,0,577.57,0,17,15,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-02-01 09:37:00,9,US,0,DEV_59797,0,720.0,0,3,28,15,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-05-22 08:38:00,8,US,0,DEV_18675,0,322.95,0,7,10,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-03-17 16:41:00,16,US,0,DEV_84847,0,424.57,0,9,17,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-05-16 09:56:00,9,US,0,DEV_18675,0,387.7,0,2,20,0,0,1,Normal,Low
EMP1036,James Williams,Teller,1,2026-02-14 09:48:00,9,US,0,DEV_17716,0,508.0,0,3,12,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-01-16 08:50:00,8,US,0,DEV_42098,0,506.34,0,4,23,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-02-09 07:17:00,7,US,0,DEV_59797,0,281.83,0,5,21,9,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-06-16 14:43:00,14,CA,0,DEV_76542,0,308.72,0,1,23,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-06-06 08:38:00,8,US,0,DEV_59797,0,671.28,1,5,20,8,0,0,Normal,Medium
EMP1008,Elizabeth Martin,Vendor,2,2026-03-30 08:33:00,8,US,0,DEV_57400,0,602.55,0,7,3,1,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-01-08 07:21:00,7,US,0,DEV_42325,0,416.79,0,5,6,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-05-11 08:23:00,8,US,0,DEV_17716,0,438.66,0,5,15,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-01-30 10:14:00,10,US,0,DEV_11610,1,425.7,0,5,8,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-01-10 07:35:00,7,US,0,DEV_30730,0,413.68,0,2,15,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-03-11 14:52:00,14,US,0,DEV_18675,0,490.48,0,5,11,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-01-18 09:56:00,9,US,0,DEV_98039,0,537.6,0,3,19,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-02-21 08:18:00,8,IN,0,DEV_84364,0,567.17,0,4,6,17,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-02-20 16:46:00,16,US,0,DEV_41195,0,383.11,0,3,3,14,1,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-05-19 13:22:00,13,US,0,DEV_30032,0,373.39,0,5,10,0,1,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-01-27 13:13:00,13,US,0,DEV_30730,0,259.84,0,8,12,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-03-01 07:57:00,7,IN,0,DEV_47930,0,441.51,0,2,21,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-06-13 08:52:00,8,US,0,DEV_59797,0,720.0,0,4,16,18,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-03-22 08:59:00,8,US,0,DEV_57400,0,447.67,0,3,3,2,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-02-21 13:08:00,13,US,0,DEV_17331,0,322.51,0,4,14,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-04-02 07:49:00,7,IN,0,DEV_84364,0,472.36,0,4,4,13,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-01-11 10:13:00,0,KP,1,DEV_28131,0,586.6,0,86,113,0,1,0,Data Exfiltration Attempt,High
EMP1001,Patricia Moore,System Admin,4,2026-05-23 12:47:00,12,US,0,DEV_65302,0,720.0,0,1,2,14,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-02-03 12:12:00,12,US,0,DEV_68878,0,720.0,0,3,12,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-01-17 17:12:00,17,US,0,DEV_54597,0,720.0,0,2,14,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-01-13 13:10:00,13,US,0,DEV_60019,0,720.0,0,5,7,22,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-02-24 08:58:00,8,US,0,DEV_30730,0,516.8,0,3,7,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-04-16 09:56:00,9,US,0,DEV_34957,0,720.0,0,3,18,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-03-05 15:40:00,15,US,0,DEV_80010,0,639.94,0,7,10,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-03-30 16:58:00,16,US,0,DEV_82512,0,421.88,0,4,9,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-03-13 14:03:00,14,US,0,DEV_84847,0,720.0,0,11,21,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-05-17 10:52:00,10,US,0,DEV_15695,0,595.32,0,9,8,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-06-28 07:22:00,7,US,0,DEV_56095,1,218.6,0,7,14,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-01-10 08:05:00,8,US,0,DEV_31643,0,439.34,0,4,1,3,1,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-02-15 09:58:00,9,US,0,DEV_34957,0,380.15,0,8,11,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-04-04 11:04:00,11,IN,0,DEV_47930,0,584.16,0,7,22,0,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-04-22 08:50:00,8,US,0,DEV_30033,0,285.73,1,6,3,1,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-04-02 12:14:00,12,US,0,DEV_40161,0,485.89,0,2,22,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-06-29 18:36:00,18,US,0,DEV_66155,0,720.0,0,7,11,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-05-08 06:09:00,6,US,0,DEV_34957,0,547.44,0,8,21,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-03-27 08:28:00,8,CA,1,DEV_59797,0,476.25,0,4,17,16,0,0,Normal,Medium
EMP1006,Barbara Martin,Manager,3,2026-04-23 07:46:00,7,US,0,DEV_15695,0,532.75,0,2,11,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-05-03 07:50:00,7,US,0,DEV_82512,0,307.88,0,4,15,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-01-06 08:20:00,8,US,0,DEV_54597,0,268.77,0,2,20,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-01-24 07:21:00,7,US,0,DEV_93320,0,207.71,0,5,12,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-01-14 09:06:00,9,US,0,DEV_93320,0,720.0,0,3,11,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-05-27 09:35:00,9,US,0,DEV_28131,0,381.68,0,3,10,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-05-03 11:12:00,11,US,0,DEV_66155,0,504.9,0,3,19,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-05-06 10:57:00,10,US,0,DEV_59615,0,703.71,0,7,5,3,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-03-09 07:28:00,7,US,0,DEV_30730,0,720.0,0,3,9,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-03-30 00:51:00,0,US,0,DEV_15695,0,661.27,0,3,14,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-05-18 06:43:00,6,US,0,DEV_30730,0,581.62,0,2,8,0,0,1,Normal,Low
EMP1025,William Taylor,Teller,1,2026-05-09 11:36:00,11,CA,0,DEV_76542,0,720.0,0,4,14,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-02-24 14:51:00,14,US,0,DEV_57576,0,413.6,0,9,2,23,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-01-18 08:05:00,8,IN,0,DEV_47930,0,306.72,0,3,20,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-01-29 15:26:00,15,US,0,DEV_34957,0,546.24,0,4,13,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-03-30 14:56:00,14,US,0,DEV_15695,0,387.88,0,2,12,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-06-24 08:44:00,8,US,0,DEV_42325,0,474.75,0,14,10,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-01-06 12:21:00,12,US,0,DEV_79822,0,579.0,0,6,3,3,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-03-18 07:47:00,7,US,0,DEV_15695,0,461.15,0,4,9,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-04-15 08:47:00,8,US,0,DEV_59797,0,555.98,0,4,26,6,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-05-10 18:25:00,18,US,0,DEV_93320,0,475.91,0,3,14,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-04-27 06:03:00,6,US,0,DEV_80010,0,683.62,0,5,18,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-06-24 13:01:00,13,US,0,DEV_80686,0,256.92,0,3,4,1,0,1,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-02-11 07:53:00,7,US,0,DEV_79822,0,602.21,0,6,1,2,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-02-24 08:54:00,8,US,0,DEV_68878,0,347.38,0,4,16,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-06-24 14:00:00,14,US,0,DEV_80686,0,401.0,0,2,2,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-06-14 08:17:00,8,US,0,DEV_84847,0,426.48,0,5,21,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-06-09 08:25:00,8,IN,0,DEV_96816,1,344.53,0,6,8,21,0,0,Normal,Medium
EMP1038,Jessica Miller,Teller,1,2026-01-28 09:30:00,9,US,0,DEV_84847,0,720.0,0,2,20,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-03-03 09:57:00,9,US,0,DEV_28131,0,491.07,0,3,14,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-03-17 07:16:00,7,US,0,DEV_57400,0,720.0,0,3,1,1,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-05-02 08:58:00,8,US,0,DEV_17331,0,588.96,0,8,19,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-02-02 08:47:00,8,US,0,DEV_40161,0,325.19,0,4,15,0,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-03-20 16:26:00,16,US,0,DEV_17331,0,382.42,1,1,18,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-05-30 13:37:00,13,US,0,DEV_59615,0,720.0,0,9,2,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-02-08 08:08:00,8,US,0,DEV_30730,0,675.12,0,9,14,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-06-11 09:11:00,9,US,0,DEV_97841,0,419.84,0,3,24,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-01-23 07:08:00,7,US,0,DEV_93320,0,568.63,0,3,11,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-05-17 12:12:00,12,US,0,DEV_30730,0,484.67,1,11,10,0,0,1,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-06-27 07:56:00,7,US,0,DEV_42098,0,569.7,0,2,22,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-05-14 08:38:00,8,US,0,DEV_88907,0,720.0,0,23,15,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-04-14 08:01:00,8,US,0,DEV_31643,0,416.76,0,5,2,1,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-06-16 08:50:00,8,US,0,DEV_41195,0,320.91,0,9,4,27,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-06-17 06:53:00,6,GB,1,DEV_84847,0,376.4,0,3,22,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-06-25 09:40:00,9,AE,1,DEV_79822,0,671.85,0,6,5,2,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-05-11 12:46:00,12,US,0,DEV_57400,0,331.9,0,7,1,3,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-02-21 16:22:00,7,IR,1,DEV_80010,1,20.85,4,20,30,0,0,0,Compromised Credentials Access,Critical
EMP1005,Michael Hernandez,DBA,4,2026-06-21 14:31:00,14,US,0,DEV_59797,0,349.94,0,3,31,7,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-04-27 08:18:00,8,US,0,DEV_15695,0,408.69,0,6,7,0,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-01-30 09:06:00,9,US,0,DEV_80381,0,719.68,0,2,10,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-06-09 12:17:00,12,US,0,DEV_93320,0,720.0,0,2,10,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-04-09 09:44:00,9,CA,0,DEV_76542,0,626.89,0,6,15,0,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-01-27 13:26:00,13,US,0,DEV_68878,0,326.12,0,5,24,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-02-03 13:30:00,13,US,0,DEV_82512,0,720.0,0,3,11,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-06-23 08:33:00,8,US,0,DEV_75435,0,439.24,0,6,14,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-06-08 08:06:00,8,US,0,DEV_60019,0,544.89,0,2,5,21,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-06-06 15:03:00,15,CA,1,DEV_30730,0,624.87,0,3,12,0,0,0,Normal,Medium
EMP1004,James Garcia,Teller,1,2026-03-26 07:17:00,7,US,0,DEV_54597,0,497.97,0,4,22,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-04-25 12:05:00,12,US,0,DEV_59797,0,252.46,0,7,18,20,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-05-23 08:35:00,8,GB,1,DEV_65302,0,687.76,0,4,6,30,0,0,Normal,Medium
EMP1032,Karen Wilson,Vendor,2,2026-04-27 08:21:00,8,US,0,DEV_80686,0,496.23,1,3,2,3,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-04-04 11:45:00,11,US,0,DEV_34957,0,528.02,0,5,17,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-01-28 09:02:00,9,US,0,DEV_66155,0,517.82,0,9,23,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-04-11 12:13:00,12,US,0,DEV_80010,0,230.8,0,8,20,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-05-31 13:07:00,13,US,0,DEV_88907,0,720.0,0,11,15,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-04-21 08:53:00,8,US,0,DEV_42098,0,252.9,0,4,15,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-06-05 06:56:00,6,US,0,DEV_57400,0,504.25,0,6,4,1,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-02-04 07:08:00,7,US,0,DEV_60019,0,518.86,0,3,7,26,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-05-22 09:40:00,9,US,0,DEV_40161,0,404.26,1,3,19,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-02-15 08:32:00,8,US,0,DEV_57400,0,292.29,0,5,1,2,0,0,Normal,Low
